,image,image_confidence
0,0a0a559fc464801ee9e990fd40bb01876c075fc24f432c1535d367fdbde47fd9,0.5459308624267578
1,0a0a38f1c61fb605778bf13d9390325450ce64afda83c98683f2edbd999a6cd9,0.7356255650520325
2,0a0ab3bd31295d0a34f209cdaad56a1d6ab29a9f8d642c4b6c60b9f1ecf781b0,0.946076512336731
3,0a0a36eae5f5b1e29359260bfd0380dceba7d5a9dffd8e393ae00529bdde96f4,0.9935868978500366
4,0a0a911e81d31178de45302ac41145a82c37869ceb2e6eb8b48bc051192d0963,0.9279926419258118
5,0a0a7d946c0b47d47c263da972f3c567b367c8e0a724ce91a6d4bc1449993cb6,0.9792733192443848
6,0a0a22a18e68d9420bf187d1affc8a7b4ea9badecfd5bec5f42231d5b069965c,0.8764107823371887
7,00a000a5e9f1249577984c8d0a65f51ac55a75397e898fb13262e8260e800569,0.9979997277259827
8,0a0a2e10b0b193c49d2e8af98562b05af4996368e19b471522c1ce4070c13892,0.9981265664100647
9,0a0a3194f18c31e387e9d6aec2b57c7a1cb55a7838adfe9c7f690832e0e436f2,0.3737148642539978
10,0a0ab50d21f0be490f2ccbd7b3be9494c67f13390d1d53d1eb5489c1432b4be7,0.8615526556968689
11,0a0a5cd87d05104e3d3eca11d430a218da3b953cf9e05764994c3f1daf509f45,0.9898284673690796
12,0a0a5a3f22320e0508139273d23f390ca837aef252036034ed640fb939529bd9,0.5643059015274048
13,0a0aa94c5ff01b3c5496343fc7cb71637a6f82b95e7cbe439e47afa00272151e,0.5045961141586304
14,0a00a23b88fe1a5b13ae73495dc00da0dd4ffc950045327e98990b6b52a45678,0.5065285563468933
15,0a0a74102935c3a0f112874a6f7026377178963a2b68bc9862df4cf05a8bd754,0.5761368870735168
16,0a0a92ec6f4f04eac7a71df52f40b37e7c39a0ea6e1b396c69a7f2e7ce70125a,0.7738907933235168
17,0a0ad7caae1f55aa1dc9317549996479d82d032ad713b05446b5af0933279175,0.9959366321563721
18,00a0ab60c5fc73571b594ef6e34ee3224519de27df4de28254550f51dc46f82a,0.38113513588905334
19,0a0a4d90395f7cad991297ea45c74c38dc237643b320b4584a60b17d9e7e0d05,0.4994196593761444
20,0a0a536364c15c8d147ca946378328e0f31b5f32444806908f6e4f6cb912b3cc,0.4494397044181824
21,0a0a76c092ad69648312d806f4cdf11e05455f7eb2bf4cdd8706a8b64afd8e3a,0.2860090136528015
